Navn;Stasjon;Tid(norsk normaltid);Høyeste middelvind (døgn);Middeltemperatur (døgn);Nedbør (døgn)
Sola;SN44560;20.08.2024;11,6;16,8;2,3
Sola;SN44560;21.08.2024;7,1;14,5;4
Sola;SN44560;22.08.2024;10,8;14,5;7,6
Sola;SN44560;23.08.2024;14;13,2;14,5
Sola;SN44560;24.08.2024;9,8;14,3;13
Sola;SN44560;25.08.2024;9,5;14,2;4,1
Sola;SN44560;26.08.2024;10,5;14;10,2
Sola;SN44560;27.08.2024;10,9;15;0,2
Sola;SN44560;28.08.2024;10,6;18,9;7,4
Sola;SN44560;29.08.2024;8,3;17,2;0,1
Sola;SN44560;30.08.2024;7,1;14,2;2,4
Sola;SN44560;31.08.2024;7,3;14,1;2,6
Sola;SN44560;01.09.2024;4,4;14,6;0
Sola;SN44560;02.09.2024;7,2;15,8;0
Sola;SN44560;03.09.2024;11,6;16,3;3,2
Sola;SN44560;04.09.2024;4,8;18,1;21,5
Sola;SN44560;05.09.2024;5,2;22,7;0,3
Sola;SN44560;06.09.2024;4;21,3;0
Sola;SN44560;07.09.2024;5,2;20,3;0
Sola;SN44560;08.09.2024;3,9;18,4;0
Sola;SN44560;09.09.2024;11,5;14,7;12,6
Sola;SN44560;10.09.2024;11,4;11,3;5,8
Sola;SN44560;11.09.2024;14,7;11,3;15,2
Sola;SN44560;12.09.2024;9,6;11,1;15,6
Sola;SN44560;13.09.2024;8,4;9,7;9,2
Sola;SN44560;14.09.2024;6,9;11,8;3,3
Sola;SN44560;15.09.2024;7,9;13,9;1,1
Sola;SN44560;16.09.2024;6,9;13,4;7,8
Sola;SN44560;17.09.2024;5,1;10,7;0
Sola;SN44560;18.09.2024;4;14;0
Sola;SN44560;19.09.2024;3,7;14,2;0
Sola;SN44560;20.09.2024;3,3;13,5;0
Sola;SN44560;21.09.2024;4;12,4;0
Sola;SN44560;22.09.2024;4;12,1;0
Sola;SN44560;23.09.2024;3,9;13,2;0
Sola;SN44560;24.09.2024;3,9;11,9;24,3
Sola;SN44560;25.09.2024;10,4;10,7;8,7
Sola;SN44560;26.09.2024;8,8;9,5;0,1
Sola;SN44560;27.09.2024;11,9;8,6;0
Sola;SN44560;28.09.2024;12,2;7,3;3,6
Sola;SN44560;29.09.2024;7,2;7,5;7,7
Sola;SN44560;30.09.2024;8,7;11,7;4,3
Sola;SN44560;01.10.2024;7,5;11;0,7
Sola;SN44560;02.10.2024;4,9;9,3;0
Sola;SN44560;03.10.2024;7,1;9,7;0
Sola;SN44560;04.10.2024;5;8,8;0
Sola;SN44560;05.10.2024;8,3;11,9;0
Sola;SN44560;06.10.2024;7,2;12,4;0
Sola;SN44560;07.10.2024;7,7;11,9;0
Sola;SN44560;08.10.2024;8;13,3;9,4
Sola;SN44560;09.10.2024;11,7;12,1;5,8
Sola;SN44560;10.10.2024;16;8,8;1,3
Sola;SN44560;11.10.2024;12,7;7,1;1,4
Sola;SN44560;12.10.2024;10;7,8;1,6
Sola;SN44560;13.10.2024;7,6;8,6;16,3
Sola;SN44560;14.10.2024;8,9;7;4,3
Sola;SN44560;15.10.2024;6,2;10;0
Sola;SN44560;16.10.2024;10,8;11,9;0
Sola;SN44560;17.10.2024;12,2;14,1;0
Sola;SN44560;18.10.2024;8,8;13,4;0,3
Sola;SN44560;19.10.2024;7,2;13,4;0
Sola;SN44560;20.10.2024;15;12,4;27,2
Sola;SN44560;21.10.2024;14,1;12,4;11
Sola;SN44560;22.10.2024;10,5;11,4;0
Sola;SN44560;23.10.2024;10,5;11,3;0,1
Sola;SN44560;24.10.2024;9,3;11,8;0,1
Sola;SN44560;25.10.2024;6,8;11,4;0,1
Sola;SN44560;26.10.2024;9,9;11,3;0
Sola;SN44560;27.10.2024;9,9;10,1;14,5
Sola;SN44560;28.10.2024;8,4;8,6;1,1
Sola;SN44560;29.10.2024;6,8;8,5;0,2
Sola;SN44560;30.10.2024;10;10,7;1,8
Sola;SN44560;31.10.2024;9,7;12,3;0,3
Sola;SN44560;01.11.2024;14,3;8,3;3,5
Sola;SN44560;02.11.2024;11,1;5,6;0,8
Sola;SN44560;03.11.2024;9,5;11,2;3,3
Sola;SN44560;04.11.2024;5,5;8,6;0,3
Sola;SN44560;05.11.2024;3,1;7,9;3,6
Sola;SN44560;06.11.2024;3,9;9,1;0,2
Sola;SN44560;07.11.2024;3;9,1;0
Sola;SN44560;08.11.2024;4,4;8,8;0
Sola;SN44560;09.11.2024;3,7;8,5;0
Sola;SN44560;10.11.2024;6,4;8,2;0
Sola;SN44560;11.11.2024;5,2;7,6;2,3
Sola;SN44560;12.11.2024;4,6;5,9;0,2
Sola;SN44560;13.11.2024;7;8,2;0
Sola;SN44560;14.11.2024;10;8,2;1
Sola;SN44560;15.11.2024;6,8;9,8;0,9
Sola;SN44560;16.11.2024;14,2;7,4;2,2
Sola;SN44560;17.11.2024;15,5;6,1;7,2
Sola;SN44560;18.11.2024;9,4;3,7;2,2
Sola;SN44560;19.11.2024;5,1;-0,9;0
Sola;SN44560;20.11.2024;3,9;-2,3;0
Sola;SN44560;21.11.2024;3,8;-3,6;0
Sola;SN44560;22.11.2024;4;-2,9;0
Sola;SN44560;23.11.2024;9,9;0,9;3,1
Sola;SN44560;24.11.2024;15;8,4;0,5
Sola;SN44560;25.11.2024;11,1;9,2;8,7
Sola;SN44560;26.11.2024;13,1;8,6;10,5
Sola;SN44560;27.11.2024;11,4;5,3;0,5
Sola;SN44560;28.11.2024;3,8;1,8;0
Sola;SN44560;29.11.2024;7,8;6,4;0
Sola;SN44560;30.11.2024;10,5;9;8,9
Sola;SN44560;01.12.2024;11,6;10;5,7
Sola;SN44560;02.12.2024;11,1;7;15,5
Sola;SN44560;03.12.2024;12,4;2,6;1,4
Sola;SN44560;04.12.2024;9,6;2,5;0
Sola;SN44560;05.12.2024;15,9;5,3;1,1
Sola;SN44560;06.12.2024;14,1;5,8;2,9
Sola;SN44560;07.12.2024;7,4;5,4;2,4
Sola;SN44560;08.12.2024;6,8;3,8;5,3
Sola;SN44560;09.12.2024;4;-0,4;0
Sola;SN44560;10.12.2024;3,1;-1,6;0
Sola;SN44560;11.12.2024;2,9;1,6;0
Sola;SN44560;12.12.2024;3,5;4,2;0,3
Sola;SN44560;13.12.2024;7,1;6;1,5
Sola;SN44560;14.12.2024;11,4;5,3;6,1
Sola;SN44560;15.12.2024;12,4;7,9;3,3
Sola;SN44560;16.12.2024;15,5;8;12,8
Sola;SN44560;17.12.2024;10,2;7,1;5,1
Sola;SN44560;18.12.2024;12,6;8,8;17,4
Sola;SN44560;19.12.2024;16,6;6,1;9,4
Sola;SN44560;20.12.2024;16,5;4,9;2
Sola;SN44560;21.12.2024;10,4;7,7;10,7
Sola;SN44560;22.12.2024;13,1;7;9,1
Sola;SN44560;23.12.2024;15,8;3,8;4,4
Sola;SN44560;24.12.2024;9,4;6,1;4,2
Sola;SN44560;25.12.2024;7,3;9,4;6,3
Sola;SN44560;26.12.2024;6,2;8,5;0,1
Sola;SN44560;27.12.2024;6,7;6,8;2
Sola;SN44560;28.12.2024;5,9;7,8;2,1
Sola;SN44560;29.12.2024;9,7;7,6;4,2
Sola;SN44560;30.12.2024;7,8;2,5;11,1
Sola;SN44560;31.12.2024;12,2;3,2;0
Sola;SN44560;01.01.2025;9,3;2,7;12,8
Sola;SN44560;02.01.2025;9,7;-2;0,1
Sola;SN44560;03.01.2025;14,6;-2,3;3,4
Sola;SN44560;04.01.2025;5,7;-2;2,1
Sola;SN44560;05.01.2025;7,6;1,7;8,3
Sola;SN44560;06.01.2025;10,6;2;0,2
Sola;SN44560;07.01.2025;15,4;1,9;5,2
Sola;SN44560;08.01.2025;8,4;-0,3;0,9
Sola;SN44560;09.01.2025;4,2;0,1;6,2
Sola;SN44560;10.01.2025;2,7;-4,7;1
Sola;SN44560;11.01.2025;2,1;-7,8;0
Sola;SN44560;12.01.2025;5,5;-3,9;0
Sola;SN44560;13.01.2025;9;4,4;0
Sola;SN44560;14.01.2025;7,5;7,5;7,9
Sola;SN44560;15.01.2025;7;7;0,4
Sola;SN44560;16.01.2025;5,7;6,5;0
Sola;SN44560;17.01.2025;9,5;7,4;0
Sola;SN44560;18.01.2025;6,6;6,4;0,2
Sola;SN44560;19.01.2025;6,6;3,4;0
Sola;SN44560;20.01.2025;5,9;1,7;0
Sola;SN44560;21.01.2025;4,8;3;0
Sola;SN44560;22.01.2025;3,7;2,8;2
Sola;SN44560;23.01.2025;5;2,6;1
Sola;SN44560;24.01.2025;15,6;5,1;2,8
Sola;SN44560;25.01.2025;16,9;6,5;7,2
Sola;SN44560;26.01.2025;12,9;4,8;1,2
Sola;SN44560;27.01.2025;12,4;4,8;12,5
Sola;SN44560;28.01.2025;10,5;6,6;2,9
Sola;SN44560;29.01.2025;5,7;6,1;0
Sola;SN44560;30.01.2025;7,1;2,2;0,3
Sola;SN44560;31.01.2025;3,8;0,3;4,3
Sola;SN44560;01.02.2025;7,1;1,7;0
Sola;SN44560;02.02.2025;6,6;4,4;0,2
Sola;SN44560;03.02.2025;9,2;5,3;0,1
Sola;SN44560;04.02.2025;10,4;6,8;0
Sola;SN44560;05.02.2025;10,6;6,3;6
Sola;SN44560;06.02.2025;6,1;2;0
Sola;SN44560;07.02.2025;3,3;1,4;0
Sola;SN44560;08.02.2025;7,3;2,9;0
Sola;SN44560;09.02.2025;3,8;-0,1;0
Sola;SN44560;10.02.2025;4,7;0,2;0
Sola;SN44560;11.02.2025;7,5;3,5;0
Sola;SN44560;12.02.2025;2,4;-0,9;0
Sola;SN44560;13.02.2025;4,3;0,4;0
Sola;SN44560;14.02.2025;5,1;1,1;0
Sola;SN44560;15.02.2025;8,6;1,9;0,1
Sola;SN44560;16.02.2025;4,4;-4,4;0
Sola;SN44560;17.02.2025;5;-4,1;0
Sola;SN44560;18.02.2025;3,3;-2,2;0
Sola;SN44560;19.02.2025;10,9;1,5;0
Sola;SN44560;20.02.2025;17,2;3,8;0,1
Sola;SN44560;21.02.2025;16,3;8,3;7
Sola;SN44560;22.02.2025;14,1;8;8
Sola;SN44560;23.02.2025;13,3;7,5;16,6
Sola;SN44560;24.02.2025;14,4;7,6;23,4
Sola;SN44560;25.02.2025;8,1;5,9;0
Sola;SN44560;26.02.2025;6,1;5,5;3
Sola;SN44560;27.02.2025;4,3;4,3;4,5
Sola;SN44560;28.02.2025;4,4;2,6;0
Sola;SN44560;01.03.2025;5,4;4,2;0
Sola;SN44560;02.03.2025;6,8;5,3;0,9
Sola;SN44560;03.03.2025;8,2;6,1;0
Sola;SN44560;04.03.2025;9,1;6,5;0
Sola;SN44560;05.03.2025;8,5;7,2;18,2
Sola;SN44560;06.03.2025;7,8;7,5;0,9
Sola;SN44560;07.03.2025;8,4;7,4;0,8
Sola;SN44560;08.03.2025;5,2;7,6;5,8
Sola;SN44560;09.03.2025;4,8;5,3;4,2
Sola;SN44560;10.03.2025;4,3;3,8;0
Sola;SN44560;11.03.2025;5,9;3,5;0
Sola;SN44560;12.03.2025;5,4;2,9;0,5
Sola;SN44560;13.03.2025;5,2;0,9;0
Sola;SN44560;14.03.2025;5,5;1,4;0
Sola;SN44560;15.03.2025;6,2;3,6;0
Sola;SN44560;16.03.2025;11,4;4,6;0,1
Sola;SN44560;17.03.2025;7;3,3;0
Sola;SN44560;18.03.2025;8,2;5,1;0
Sola;SN44560;19.03.2025;5,5;3,1;0
Sola;SN44560;20.03.2025;6;4;0
Sola;SN44560;21.03.2025;10,8;7,4;0
Sola;SN44560;22.03.2025;14,2;10,2;0
Sola;SN44560;23.03.2025;12,2;10;0
Sola;SN44560;24.03.2025;8;6,2;0
Sola;SN44560;25.03.2025;7,5;6,9;16,2
Sola;SN44560;26.03.2025;7,9;7,1;2,6
Sola;SN44560;27.03.2025;7,8;7,7;2,5
Sola;SN44560;28.03.2025;11,3;8,1;9,9
Sola;SN44560;29.03.2025;7,9;6,5;0,3
Sola;SN44560;30.03.2025;11,4;6,5;12,7
Sola;SN44560;31.03.2025;10,7;6;0
Sola;SN44560;01.04.2025;5,3;8,4;0
Sola;SN44560;02.04.2025;3,8;8,2;0
Sola;SN44560;03.04.2025;6,1;7,2;0
Sola;SN44560;04.04.2025;6,2;6,2;0
Sola;SN44560;05.04.2025;5,9;5,6;0
Sola;SN44560;06.04.2025;8,2;5,9;0
Sola;SN44560;07.04.2025;7;6,4;0
Sola;SN44560;08.04.2025;7,5;5,9;0
Sola;SN44560;09.04.2025;13,3;7,8;0
Sola;SN44560;10.04.2025;10,2;6,3;0
Sola;SN44560;11.04.2025;7,4;8,2;1,1
Sola;SN44560;12.04.2025;6,7;9,8;1
Sola;SN44560;13.04.2025;10,5;11;0
Sola;SN44560;14.04.2025;8,5;8,6;4,8
Sola;SN44560;15.04.2025;10,6;12,9;0
Sola;SN44560;16.04.2025;12,6;12,9;1,6
Sola;SN44560;17.04.2025;10;9,2;0
Sola;SN44560;18.04.2025;10,5;8,8;0,1
Sola;SN44560;19.04.2025;9,5;9,9;0,1
Sola;SN44560;20.04.2025;5,4;9,8;0
Sola;SN44560;21.04.2025;5,2;9;0
Sola;SN44560;22.04.2025;3,9;8,6;0
Sola;SN44560;23.04.2025;6,9;9,3;0
Sola;SN44560;24.04.2025;9,1;7,9;0
Sola;SN44560;25.04.2025;7,2;7,5;0
Sola;SN44560;26.04.2025;7,7;8,1;0
Sola;SN44560;27.04.2025;8,3;10;0
Sola;SN44560;28.04.2025;9;10,1;0
Sola;SN44560;29.04.2025;4,9;9,3;1,3
Sola;SN44560;30.04.2025;6,1;10,9;1,1
Sola;SN44560;01.05.2025;10,9;11,1;0
Sola;SN44560;02.05.2025;9,3;9,6;3,7
Sola;SN44560;03.05.2025;13,2;8,8;1,3
Sola;SN44560;04.05.2025;12,8;7,6;1,8
Sola;SN44560;05.05.2025;10,3;7,8;2,2
Sola;SN44560;06.05.2025;10,4;8,1;0,8
Sola;SN44560;07.05.2025;9,2;9,5;0
Sola;SN44560;08.05.2025;7,5;10,2;0
Sola;SN44560;09.05.2025;7,7;10,3;0
Sola;SN44560;10.05.2025;6,1;10,9;0
Sola;SN44560;11.05.2025;7,1;11,5;0
Sola;SN44560;12.05.2025;6,8;12,1;0
Sola;SN44560;13.05.2025;9,7;11,4;0
Sola;SN44560;14.05.2025;11,3;11,3;0
Sola;SN44560;15.05.2025;10,6;11,6;0
Sola;SN44560;16.05.2025;9,9;11,5;0
Sola;SN44560;17.05.2025;9;12,5;0
Sola;SN44560;18.05.2025;10;14,1;0
Sola;SN44560;19.05.2025;7,8;13,4;0
Sola;SN44560;20.05.2025;8,6;11,7;0
Sola;SN44560;21.05.2025;18,2;9,5;0
Sola;SN44560;22.05.2025;14,5;9,6;0,3
Sola;SN44560;23.05.2025;10,4;9,4;0
Sola;SN44560;24.05.2025;8,2;10;0
Sola;SN44560;25.05.2025;10,4;12,3;0
Sola;SN44560;26.05.2025;10,1;10,9;7,7
Sola;SN44560;27.05.2025;11,6;10,8;3,8
Sola;SN44560;28.05.2025;6,8;11,5;9
Sola;SN44560;29.05.2025;11,2;11,6;0
Sola;SN44560;30.05.2025;13,1;11,3;3,6
Sola;SN44560;31.05.2025;6,2;11,6;0
Sola;SN44560;01.06.2025;9,7;13,1;4,9
Sola;SN44560;02.06.2025;9,6;10,8;3,9
Sola;SN44560;03.06.2025;16,6;11,8;0,2
Sola;SN44560;04.06.2025;9,8;11,5;8,8
Sola;SN44560;05.06.2025;9,1;10,9;2,3
Sola;SN44560;06.06.2025;6,2;10,8;3,8
Sola;SN44560;07.06.2025;6;11,2;0
Sola;SN44560;08.06.2025;9,7;10,6;0
Sola;SN44560;09.06.2025;8,6;11,1;3,4
Sola;SN44560;10.06.2025;10,2;11;5,5
Sola;SN44560;11.06.2025;9;11,7;1,4
Sola;SN44560;12.06.2025;7,3;13,8;0
Sola;SN44560;13.06.2025;13,1;19,6;0
Sola;SN44560;14.06.2025;9,2;20,8;0
Sola;SN44560;15.06.2025;9,6;17,1;0
Sola;SN44560;16.06.2025;8;13,2;4,2
Sola;SN44560;17.06.2025;8,5;13,9;0,1
Sola;SN44560;18.06.2025;8,3;12,9;0,7
Sola;SN44560;19.06.2025;9,3;12,6;3,1
Sola;SN44560;20.06.2025;7,7;13,9;0
Sola;SN44560;21.06.2025;6,3;15;0
Sola;SN44560;22.06.2025;14,4;17,7;0
Sola;SN44560;23.06.2025;8;13,6;3,1
Sola;SN44560;24.06.2025;9,5;12,3;10,7
Sola;SN44560;25.06.2025;8,2;13,8;6
Sola;SN44560;26.06.2025;8,3;13,9;0
Sola;SN44560;27.06.2025;8,8;14,8;18,3
Sola;SN44560;28.06.2025;9,7;15,8;7,5
Sola;SN44560;29.06.2025;10,7;13,8;0,1
Sola;SN44560;30.06.2025;8,9;15,6;0
Sola;SN44560;01.07.2025;6,9;14,9;0
Sola;SN44560;02.07.2025;9,8;14,1;4,1
Sola;SN44560;03.07.2025;10,3;13,6;0
Sola;SN44560;04.07.2025;7,1;13,6;7,6
Sola;SN44560;05.07.2025;7,3;14;15
Sola;SN44560;06.07.2025;5,1;14,2;9,8
Sola;SN44560;07.07.2025;8,7;14,1;1,3
Sola;SN44560;08.07.2025;5,2;15,6;0,9
Sola;SN44560;09.07.2025;4,7;15,6;0
Sola;SN44560;10.07.2025;6,4;15,7;0
Sola;SN44560;11.07.2025;8,2;18,5;0
Sola;SN44560;12.07.2025;6,8;21,4;0
Sola;SN44560;13.07.2025;5,3;19,3;0
Sola;SN44560;14.07.2025;4,9;19,6;0,2
Sola;SN44560;15.07.2025;5,3;18,3;6,5
Sola;SN44560;16.07.2025;4,9;19,3;2,5
Sola;SN44560;17.07.2025;4,8;17,5;0,1
Sola;SN44560;18.07.2025;5,5;18,3;0
Sola;SN44560;19.07.2025;4,2;19,4;0
Sola;SN44560;20.07.2025;8,8;24,2;0
Sola;SN44560;21.07.2025;8,7;20,8;0,1
Sola;SN44560;22.07.2025;5,2;18,9;9,3
Sola;SN44560;23.07.2025;6,4;21,1;2,1
Sola;SN44560;24.07.2025;7,9;19,7;0
Sola;SN44560;25.07.2025;8,2;18;0
Sola;SN44560;26.07.2025;7,5;17,3;1,1
Sola;SN44560;27.07.2025;6,5;17,5;0
Sola;SN44560;28.07.2025;8,1;16,8;0,8
Sola;SN44560;29.07.2025;12,5;17,4;0,2
Sola;SN44560;30.07.2025;8,6;18;0
Sola;SN44560;31.07.2025;5,7;17,8;0
Sola;SN44560;01.08.2025;10,6;17,4;0
Sola;SN44560;02.08.2025;10;16,2;0
Sola;SN44560;03.08.2025;9,2;15;0
Sola;SN44560;04.08.2025;12,9;15,3;8,7
Sola;SN44560;05.08.2025;17,6;13,5;18,1
Sola;SN44560;06.08.2025;13;14,3;14,9
Sola;SN44560;07.08.2025;9,4;15;6,6
Sola;SN44560;08.08.2025;8,9;15,1;0
Sola;SN44560;09.08.2025;9,9;15,5;0
Sola;SN44560;10.08.2025;6,9;14,7;0,9
Sola;SN44560;11.08.2025;6,8;14,3;0
Sola;SN44560;12.08.2025;7,9;14,3;0,2
Sola;SN44560;13.08.2025;6,4;19,5;12,5
Sola;SN44560;14.08.2025;10,2;20,5;0,1
Sola;SN44560;15.08.2025;9,8;15,8;12,3
Sola;SN44560;16.08.2025;10,1;14,4;0
Sola;SN44560;17.08.2025;8,7;15,8;0
Sola;SN44560;18.08.2025;7,5;14,4;0
Sola;SN44560;19.08.2025;9,5;14,9;0
Sola;SN44560;20.08.2025;5,3;-;0
Data er gyldig per 20.08.2025 (CC BY 4.0), Meteorologisk institutt (MET);;;;;